zipcode,cd,state,city,state_fips_code
72536,0501,AR,FRANKLIN,05
72537,0501,AR,GAMALIEL,05
72538,0501,AR,GEPP,05
72539,0501,AR,GLENCOE,05
72540,0501,AR,GUION,05
72542,0501,AR,HARDY,05
72543,0502,AR,HEBER SPRINGS,05
72544,0501,AR,HENDERSON,05
72545,0502,AR,HEBER SPRINGS,05
72546,0502,AR,IDA,05
72550,0501,AR,LOCUST GROVE,05
72550,0502,AR,LOCUST GROVE,05
72553,0501,AR,MAGNESS,05
72554,0501,AR,MAMMOTH SPRING,05
72555,0501,AR,MARCELLA,05
72556,0501,AR,MELBOURNE,05
72560,0501,AR,MOUNTAIN VIEW,05
72561,0501,AR,MOUNT PLEASANT,05
72562,0501,AR,NEWARK,05
72564,0501,AR,OIL TROUGH,05
72565,0501,AR,OXFORD,05
72566,0501,AR,PINEVILLE,05
72567,0501,AR,PLEASANT GROVE,05
72568,0501,AR,PLEASANT PLAINS,05
72568,0502,AR,PLEASANT PLAINS,05
72569,0501,AR,POUGHKEEPSIE,05
72571,0501,AR,ROSIE,05
72572,0501,AR,SAFFELL,05
72573,0501,AR,SAGE,05
72575,0501,AR,SALADO,05
72576,0501,AR,SALEM,05
72577,0501,AR,SIDNEY,05
72578,0501,AR,STURKIE,05
72579,0501,AR,SULPHUR ROCK,05
72581,0502,AR,TUMBLING SHOALS,05
72583,0501,AR,VIOLA,05
72584,0501,AR,VIOLET HILL,05
72585,0501,AR,WIDEMAN,05
72587,0501,AR,WISEMAN,05
72601,0501,AR,HARRISON,05
72601,0503,AR,HARRISON,05
72601,0504,AR,HARRISON,05
72602,0501,AR,HARRISON,05
72611,0501,AR,ALPENA,05
72611,0503,AR,ALPENA,05
72611,0504,AR,ALPENA,05
72613,0503,AR,BEAVER,05
72615,0501,AR,BERGMAN,05
72616,0503,AR,BERRYVILLE,05
72617,0501,AR,BIG FLAT,05
72619,0501,AR,BULL SHOALS,05
72623,0501,AR,CLARKRIDGE,05
72624,0503,AR,COMPTON,05
72624,0504,AR,COMPTON,05
72626,0501,AR,COTTER,05
72628,0504,AR,DEER,05
72629,0501,AR,DENNARD,05
72629,0502,AR,DENNARD,05
72631,0503,AR,EUREKA SPRINGS,05
72632,0503,AR,EUREKA SPRINGS,05
72633,0501,AR,EVERTON,05
72633,0504,AR,EVERTON,05
72634,0501,AR,FLIPPIN,05
72635,0501,AR,GASSVILLE,05
72636,0501,AR,GILBERT,05
72638,0503,AR,GREEN FOREST,05
72638,0504,AR,GREEN FOREST,05
72639,0501,AR,HARRIET,05
72640,0504,AR,HASTY,05
72641,0504,AR,JASPER,05
72642,0501,AR,LAKEVIEW,05
72643,2907,MO,LEAD HILL,29
72644,0501,AR,LEAD HILL,05
72644,2907,AR,LEAD HILL,05
72645,0501,AR,LESLIE,05
72645,0502,AR,LESLIE,05
72648,0504,AR,MARBLE FALLS,05
72650,0501,AR,MARSHALL,05
72651,0501,AR,MIDWAY,05
72653,0501,AR,MOUNTAIN HOME,05
72654,0501,AR,MOUNTAIN HOME,05
72655,0504,AR,MOUNT JUDEA,05
72658,0501,AR,NORFORK,05
72660,0503,AR,OAK GROVE,05
72661,0501,AR,OAKLAND,05
72662,0501,AR,OMAHA,05
72662,0503,AR,OMAHA,05
72663,0501,AR,ONIA,05
72666,0504,AR,PARTHENON,05
72668,0501,AR,PEEL,05
72669,0501,AR,PINDALL,05
72670,0504,AR,PONCA,05
72672,0501,AR,PYATT,05
72675,0501,AR,SAINT JOE,05
72677,0501,AR,SUMMIT,05
72679,0502,AR,TILLY,05
72679,0504,AR,TILLY,05
72680,0501,AR,TIMBO,05
72682,0501,AR,VALLEY SPRINGS,05
72683,0504,AR,VENDOR,05
72685,0501,AR,WESTERN GROVE,05
72685,0504,AR,WESTERN GROVE,05
72686,0501,AR,WITTS SPRINGS,05
72686,0504,AR,WITTS SPRINGS,05
72687,0501,AR,YELLVILLE,05
72701,0503,AR,FAYETTEVILLE,05
72702,0503,AR,FAYETTEVILLE,05
72703,0503,AR,FAYETTEVILLE,05
72704,0503,AR,FAYETTEVILLE,05
72711,0503,AR,AVOCA,05
72712,0503,AR,BENTONVILLE,05
72713,0503,AR,BENTONVILLE,05
72714,0503,AR,BELLA VISTA,05
72715,0503,AR,BELLA VISTA,05
72716,0503,AR,BENTONVILLE,05
72717,0503,AR,CANEHILL,05
72718,0503,AR,CAVE SPRINGS,05
72719,0503,AR,CENTERTON,05
72721,0503,AR,COMBS,05
72721,0504,AR,COMBS,05
72722,0503,AR,DECATUR,05
72727,0503,AR,ELKINS,05
72727,0504,AR,ELKINS,05
72728,0503,AR,ELM SPRINGS,05
72729,0503,AR,EVANSVILLE,05
72730,0503,AR,FARMINGTON,05
72732,0503,AR,GARFIELD,05
72733,0503,AR,GATEWAY,05
72734,0503,AR,GENTRY,05
72735,0503,AR,GOSHEN,05
72736,0503,AR,GRAVETTE,05
72737,0503,AR,GREENLAND,05
72738,0503,AR,HINDSVILLE,05
72739,0503,AR,HIWASSE,05
72740,0503,AR,HUNTSVILLE,05
72740,0504,AR,HUNTSVILLE,05
72741,0503,AR,JOHNSON,05
72742,0504,AR,KINGSTON,05
72744,0503,AR,LINCOLN,05
72745,0503,AR,LOWELL,05
72747,0502,AR,MAYSVILLE,05
72747,0503,AR,MAYSVILLE,05
72749,0503,AR,MORROW,05
72751,0503,AR,PEA RIDGE,05
72752,0503,AR,PETTIGREW,05
72753,0503,AR,PRAIRIE GROVE,05
72756,0503,AR,ROGERS,05
72757,0503,AR,ROGERS,05
72758,0503,AR,ROGERS,05
72760,0503,AR,SAINT PAUL,05
72761,0502,AR,SILOAM SPRINGS,05
72761,0503,AR,SILOAM SPRINGS,05
72762,0503,AR,SPRINGDALE,05
72764,0503,AR,SPRINGDALE,05
72765,0503,AR,SPRINGDALE,05
72766,0503,AR,SPRINGDALE,05
72768,0503,AR,SULPHUR SPRINGS,05
72769,0503,AR,SUMMERS,05
72770,0503,AR,TONTITOWN,05
72773,0503,AR,WESLEY,05
72774,0503,AR,WEST FORK,05
72776,0503,AR,WITTER,05
72801,0504,AR,RUSSELLVILLE,05
72802,0504,AR,RUSSELLVILLE,05
72811,0504,AR,RUSSELLVILLE,05
72812,0504,AR,RUSSELLVILLE,05
72820,0504,AR,ALIX,05
72821,0504,AR,ALTUS,05
72823,0502,AR,ATKINS,05
72823,0504,AR,ATKINS,05
72824,0504,AR,BELLEVILLE,05
72826,0504,AR,BLUE MOUNTAIN,05
72827,0504,AR,BLUFFTON,05
72828,0504,AR,BRIGGSVILLE,05
72829,0504,AR,CENTERVILLE,05
72830,0504,AR,CLARKSVILLE,05
72832,0504,AR,COAL HILL,05
72833,0504,AR,DANVILLE,05
72834,0504,AR,DARDANELLE,05
72835,0504,AR,DELAWARE,05
72837,0504,AR,DOVER,05
72838,0504,AR,GRAVELLY,05
72839,0504,AR,HAGARVILLE,05
72840,0504,AR,HARTMAN,05
72841,0504,AR,HARVEY,05
72842,0504,AR,HAVANA,05
72843,0504,AR,HECTOR,05
72845,0504,AR,KNOXVILLE,05
72846,0504,AR,LAMAR,05
72847,0504,AR,LONDON,05
72851,0504,AR,NEW BLAINE,05
72852,0503,AR,OARK,05
72852,0504,AR,OARK,05
72853,0502,AR,OLA,05
72853,0504,AR,OLA,05
72854,0504,AR,OZONE,05
72855,0504,AR,PARIS,05
72856,0504,AR,PELSOR,05
72857,0502,AR,PLAINVIEW,05
72857,0504,AR,PLAINVIEW,05
72858,0504,AR,POTTSVILLE,05
72860,0504,AR,ROVER,05
72863,0504,AR,SCRANTON,05
72865,0504,AR,SUBIACO,05
72901,0503,AR,FORT SMITH,05
72902,0503,AR,FORT SMITH,05
72903,0503,AR,FORT SMITH,05
72904,0503,AR,FORT SMITH,05
72905,0503,AR,FORT SMITH,05
72906,0503,AR,FORT SMITH,05
72908,0503,AR,FORT SMITH,05
72913,0503,AR,FORT SMITH,05
72914,0503,AR,FORT SMITH,05
72916,0502,AR,FORT SMITH,05
72916,0503,AR,FORT SMITH,05
72916,0504,AR,FORT SMITH,05
72917,0503,AR,FORT SMITH,05
72918,0503,AR,FORT SMITH,05
72919,0503,AR,FORT SMITH,05
72921,0503,AR,ALMA,05
72923,0503,AR,BARLING,05
72926,0504,AR,BOLES,05
72927,0503,AR,BOONEVILLE,05
72927,0504,AR,BOONEVILLE,05
72928,0504,AR,BRANCH,05
72930,0503,AR,CECIL,05
72930,0504,AR,CECIL,05
72932,0503,AR,CEDARVILLE,05
72933,0503,AR,CHARLESTON,05
72933,0504,AR,CHARLESTON,05
72934,0503,AR,CHESTER,05
72935,0503,AR,DYER,05
72936,0503,AR,GREENWOOD,05
72936,0504,AR,GREENWOOD,05
72937,0503,AR,HACKETT,05
72937,0504,AR,HACKETT,05
72938,0504,AR,HARTFORD,05
72940,0503,AR,HUNTINGTON,05
72940,0504,AR,HUNTINGTON,05
72941,0503,AR,LAVACA,05
72943,0504,AR,MAGAZINE,05
72944,0504,AR,MANSFIELD,05
72945,0504,AR,MIDLAND,05
72946,0503,AR,MOUNTAINBURG,05
72946,0504,AR,MOUNTAINBURG,05
72947,0503,AR,MULBERRY,05
72948,0503,AR,NATURAL DAM,05
72949,0504,AR,OZARK,05
72950,0504,AR,PARKS,05
72951,0504,AR,RATCLIFF,05
72952,0503,AR,RUDY,05
72955,0502,AR,UNIONTOWN,05
72955,0503,AR,UNIONTOWN,05
72956,0503,AR,VAN BUREN,05
72957,0503,AR,VAN BUREN,05
72958,0502,AR,WALDRON,05
72958,0504,AR,WALDRON,05
72959,0503,AR,WINSLOW,05
72959,0504,AR,WINSLOW,05
73001,4003,OK,ALBERT,40
73002,4004,OK,ALEX,40
73003,4005,OK,EDMOND,40
73004,4004,OK,AMBER,40
73005,4003,OK,ANADARKO,40
73005,4004,OK,ANADARKO,40
73006,4003,OK,APACHE,40
73006,4004,OK,APACHE,40
73007,4005,OK,ARCADIA,40
73008,4005,OK,BETHANY,40
73009,4003,OK,BINGER,40
73010,4004,OK,BLANCHARD,40
73011,4004,OK,BRADLEY,40
73012,4005,OK,EDMOND,40
73013,4005,OK,EDMOND,40
73014,4003,OK,CALUMET,40
73015,4003,OK,CARNEGIE,40
73016,4003,OK,CASHION,40
73016,4005,OK,CASHION,40
73017,4003,OK,CEMENT,40
73017,4004,OK,CEMENT,40
73018,4003,OK,CHICKASHA,40
73018,4004,OK,CHICKASHA,40
73019,4004,OK,NORMAN,40
73020,4004,OK,CHOCTAW,40
73020,4005,OK,CHOCTAW,40
73021,4003,OK,COLONY,40
73022,4003,OK,CONCHO,40
73023,4004,OK,CHICKASHA,40
73024,4003,OK,CORN,40
73025,4005,OK,EDMOND,40
73026,4004,OK,NORMAN,40
73026,4005,OK,NORMAN,40
73027,4003,OK,COYLE,40
73027,4005,OK,COYLE,40
73028,4003,OK,CRESCENT,40
73029,4003,OK,CYRIL,40
73030,4004,OK,DAVIS,40
73031,4004,OK,DIBBLE,40
73032,4004,OK,DOUGHERTY,40
73033,4003,OK,EAKLY,40
73034,4005,OK,EDMOND,40
73036,4003,OK,EL RENO,40
73036,4005,OK,EL RENO,40
73038,4003,OK,FORT COBB,40
73040,4003,OK,GEARY,40
73041,4003,OK,GOTEBO,40
73042,4003,OK,GRACEMONT,40
73043,4003,OK,GREENFIELD,40
73044,4003,OK,GUTHRIE,40
73044,4005,OK,GUTHRIE,40
73045,4005,OK,HARRAH,40
73047,4003,OK,HINTON,40
73048,4003,OK,HYDRO,40
73049,4005,OK,JONES,40
73050,4005,OK,LANGSTON,40
73051,4004,OK,LEXINGTON,40
73051,4005,OK,LEXINGTON,40
73052,4004,OK,LINDSAY,40
73053,4003,OK,LOOKEBA,40
73054,4005,OK,LUTHER,40
73055,4004,OK,MARLOW,40
73056,4003,OK,MARSHALL,40
73057,4004,OK,MAYSVILLE,40
73058,4005,OK,MERIDIAN,40
73059,4003,OK,MINCO,40
73059,4004,OK,MINCO,40
73061,4003,OK,MORRISON,40
73062,4003,OK,MOUNTAIN VIEW,40
73062,4004,OK,MOUNTAIN VIEW,40
73063,4003,OK,MULHALL,40
73064,4003,OK,MUSTANG,40
73065,4004,OK,NEWCASTLE,40
73066,4005,OK,NICOMA PARK,40
73067,4004,OK,NINNEKAH,40
73068,4004,OK,NOBLE,40
73069,4004,OK,NORMAN,40
73070,4004,OK,NORMAN,40
73071,4004,OK,NORMAN,40
73072,4004,OK,NORMAN,40
73073,4003,OK,ORLANDO,40
73074,4004,OK,PAOLI,40
73075,4004,OK,PAULS VALLEY,40
73077,4003,OK,PERRY,40
73078,4003,OK,PIEDMONT,40
73078,4005,OK,PIEDMONT,40
73079,4003,OK,POCASSET,40
73079,4004,OK,POCASSET,40
73080,4004,OK,PURCELL,40
73082,4004,OK,RUSH SPRINGS,40
73083,4005,OK,EDMOND,40
73084,4005,OK,SPENCER,40
73085,4005,OK,YUKON,40
73086,4002,OK,SULPHUR,40
73086,4004,OK,SULPHUR,40
73089,4004,OK,TUTTLE,40
73090,4003,OK,UNION CITY,40
73092,4003,OK,VERDEN,40
73092,4004,OK,VERDEN,40
73093,4004,OK,WASHINGTON,40
73095,4004,OK,WAYNE,40
73096,4003,OK,WEATHERFORD,40
73097,4003,OK,WHEATLAND,40
73098,4004,OK,WYNNEWOOD,40
73099,4003,OK,YUKON,40
73099,4005,OK,YUKON,40
73101,4005,OK,OKLAHOMA CITY,40
73102,4005,OK,OKLAHOMA CITY,40
73103,4005,OK,OKLAHOMA CITY,40
73104,4005,OK,OKLAHOMA CITY,40
73105,4005,OK,OKLAHOMA CITY,40
73106,4003,OK,OKLAHOMA CITY,40
73106,4005,OK,OKLAHOMA CITY,40
73107,4003,OK,OKLAHOMA CITY,40
73107,4005,OK,OKLAHOMA CITY,40
73108,4003,OK,OKLAHOMA CITY,40
73109,4003,OK,OKLAHOMA CITY,40
73109,4005,OK,OKLAHOMA CITY,40
73110,4004,OK,OKLAHOMA CITY,40
73111,4005,OK,OKLAHOMA CITY,40
73112,4005,OK,OKLAHOMA CITY,40
73113,4005,OK,OKLAHOMA CITY,40
73114,4005,OK,OKLAHOMA CITY,40
73115,4003,OK,OKLAHOMA CITY,40
73115,4004,OK,OKLAHOMA CITY,40
73116,4005,OK,OKLAHOMA CITY,40
73117,4003,OK,OKLAHOMA CITY,40
73117,4004,OK,OKLAHOMA CITY,40
73117,4005,OK,OKLAHOMA CITY,40
73118,4005,OK,OKLAHOMA CITY,40
73119,4003,OK,OKLAHOMA CITY,40
73120,4005,OK,OKLAHOMA CITY,40
73121,4005,OK,OKLAHOMA CITY,40
73122,4005,OK,OKLAHOMA CITY,40
73123,4005,OK,OKLAHOMA CITY,40
73125,4003,OK,OKLAHOMA CITY,40
73127,4003,OK,OKLAHOMA CITY,40
73127,4005,OK,OKLAHOMA CITY,40
73128,4003,OK,OKLAHOMA CITY,40
73128,4005,OK,OKLAHOMA CITY,40
73129,4003,OK,OKLAHOMA CITY,40
73129,4005,OK,OKLAHOMA CITY,40
73130,4004,OK,OKLAHOMA CITY,40
73130,4005,OK,OKLAHOMA CITY,40
73131,4005,OK,OKLAHOMA CITY,40
73132,4005,OK,OKLAHOMA CITY,40
73134,4005,OK,OKLAHOMA CITY,40
73135,4003,OK,OKLAHOMA CITY,40
73135,4004,OK,OKLAHOMA CITY,40
73136,4005,OK,OKLAHOMA CITY,40
73137,4003,OK,OKLAHOMA CITY,40
73139,4003,OK,OKLAHOMA CITY,40
73139,4004,OK,OKLAHOMA CITY,40
73140,4004,OK,OKLAHOMA CITY,40
73141,4004,OK,OKLAHOMA CITY,40
73141,4005,OK,OKLAHOMA CITY,40
73142,4005,OK,OKLAHOMA CITY,40
73143,4003,OK,OKLAHOMA CITY,40
73144,4004,OK,OKLAHOMA CITY,40
73145,4004,OK,OKLAHOMA CITY,40
73145,4005,OK,OKLAHOMA CITY,40
73146,4005,OK,OKLAHOMA CITY,40
73147,4003,OK,OKLAHOMA CITY,40
73148,4003,OK,OKLAHOMA CITY,40
73149,4003,OK,OKLAHOMA CITY,40
73149,4004,OK,OKLAHOMA CITY,40
73150,4003,OK,OKLAHOMA CITY,40
73150,4004,OK,OKLAHOMA CITY,40
73150,4005,OK,OKLAHOMA CITY,40
73151,4005,OK,OKLAHOMA CITY,40
73152,4005,OK,OKLAHOMA CITY,40
73153,4004,OK,OKLAHOMA CITY,40
73154,4005,OK,OKLAHOMA CITY,40
73155,4004,OK,OKLAHOMA CITY,40
73156,4005,OK,OKLAHOMA CITY,40
73157,4005,OK,OKLAHOMA CITY,40
73159,4003,OK,OKLAHOMA CITY,40
73159,4004,OK,OKLAHOMA CITY,40
73160,4004,OK,OKLAHOMA CITY,40
73162,4005,OK,OKLAHOMA CITY,40
73165,4004,OK,OKLAHOMA CITY,40
73169,4003,OK,OKLAHOMA CITY,40
73169,4004,OK,OKLAHOMA CITY,40
73170,4004,OK,OKLAHOMA CITY,40
73172,4005,OK,OKLAHOMA CITY,40
73173,4003,OK,OKLAHOMA CITY,40
73173,4004,OK,OKLAHOMA CITY,40
73179,4003,OK,OKLAHOMA CITY,40
73189,4004,OK,OKLAHOMA CITY,40
73190,4005,OK,OKLAHOMA CITY,40
73194,4005,OK,OKLAHOMA CITY,40
73195,4003,OK,OKLAHOMA CITY,40
73301,4835,TX,AUSTIN,48
73401,4002,OK,ARDMORE,40
73401,4004,OK,ARDMORE,40
73402,4004,OK,ARDMORE,40
73403,4004,OK,ARDMORE,40
73425,4004,OK,COUNTYLINE,40
73430,4004,OK,BURNEYVILLE,40
73432,4002,OK,COLEMAN,40
73433,4004,OK,ELMORE CITY,40
73434,4004,OK,FOSTER,40
73435,4004,OK,FOX,40
73436,4004,OK,GENE AUTRY,40
73437,4004,OK,GRAHAM,40
73438,4004,OK,HEALDTON,40
73439,4002,OK,KINGSTON,40
73440,4002,OK,LEBANON,40
73441,4004,OK,LEON,40
73442,4004,OK,LOCO,40
73443,4004,OK,LONE GROVE,40
73444,4004,OK,HENNEPIN,40
73446,4002,OK,MADILL,40
73446,4004,OK,MADILL,40
73447,4002,OK,MANNSVILLE,40
73448,4002,OK,MARIETTA,40
73448,4004,OK,MARIETTA,40
73449,4002,OK,MEAD,40
73450,4002,OK,MILBURN,40
73453,4004,OK,OVERBROOK,40
73455,4002,OK,RAVIA,40
73456,4004,OK,RINGLING,40
73458,4004,OK,SPRINGER,40
73459,4004,OK,THACKERVILLE,40
73460,4002,OK,TISHOMINGO,40
73461,4002,OK,WAPANUCKA,40
73463,4004,OK,WILSON,40
73481,4004,OK,RATLIFF CITY,40
73487,4004,OK,TATUMS,40
73488,4004,OK,TUSSY,40
73491,4004,OK,VELMA,40
73501,4004,OK,LAWTON,40
73502,4004,OK,LAWTON,40
73503,4004,OK,FORT SILL,40
73505,4004,OK,LAWTON,40
73506,4004,OK,LAWTON,40
73507,4004,OK,LAWTON,40
73520,4004,OK,ADDINGTON,40
73521,4003,OK,ALTUS,40
73522,4003,OK,ALTUS,40
73523,4003,OK,ALTUS AFB,40
73526,4003,OK,BLAIR,40
73527,4004,OK,CACHE,40
73528,4004,OK,CHATTANOOGA,40
73529,4004,OK,COMANCHE,40
73530,4004,OK,DAVIDSON,40
73531,4004,OK,DEVOL,40
73532,4003,OK,DUKE,40
73533,4004,OK,DUNCAN,40
73534,4004,OK,DUNCAN,40
73537,4003,OK,ELDORADO,40
73538,4004,OK,ELGIN,40
73539,4003,OK,ELMER,40
73540,4004,OK,FAXON,40
73541,4003,OK,FLETCHER,40
73541,4004,OK,FLETCHER,40
73542,4004,OK,FREDERICK,40
73543,4004,OK,GERONIMO,40
73544,4003,OK,GOULD,40
73546,4004,OK,GRANDFIELD,40
73547,4003,OK,GRANITE,40
73548,4004,OK,HASTINGS,40
73549,4003,OK,HEADRICK,40
73550,4003,OK,HOLLIS,40
73551,4004,OK,HOLLISTER,40
73552,4004,OK,INDIAHOMA,40
73553,4004,OK,LOVELAND,40
73554,4003,OK,MANGUM,40
73555,4004,OK,MANITOU,40
73556,4003,OK,MARTHA,40
73557,4004,OK,MEDICINE PARK,40
73559,4003,OK,MOUNTAIN PARK,40
73559,4004,OK,MOUNTAIN PARK,40
73560,4003,OK,OLUSTEE,40
73562,4004,OK,RANDLETT,40
73564,4003,OK,ROOSEVELT,40
73564,4004,OK,ROOSEVELT,40
73565,4004,OK,RYAN,40
73566,4003,OK,SNYDER,40
73566,4004,OK,SNYDER,40
73567,4004,OK,STERLING,40
73568,4004,OK,TEMPLE,40
73569,4004,OK,TERRAL,40
73570,4004,OK,TIPTON,40
73571,4003,OK,VINSON,40
73572,4004,OK,WALTERS,40
73573,4004,OK,WAURIKA,40
73601,4003,OK,CLINTON,40
73620,4003,OK,ARAPAHO,40
73622,4003,OK,BESSIE,40
73624,4003,OK,BURNS FLAT,40
73625,4003,OK,BUTLER,40
73626,4003,OK,CANUTE,40
73627,4003,OK,CARTER,40
73628,4003,OK,CHEYENNE,40
73632,4003,OK,CORDELL,40
73638,4003,OK,CRAWFORD,40
73639,4003,OK,CUSTER CITY,40
73641,4003,OK,DILL CITY,40
73642,4003,OK,DURHAM,40
73644,4003,OK,ELK CITY,40
73645,4003,OK,ERICK,40
73646,4003,OK,FAY,40
73647,4003,OK,FOSS,40
73650,4003,OK,HAMMON,40
73651,4003,OK,HOBART,40
73654,4003,OK,LEEDEY,40
73655,4003,OK,LONE WOLF,40
73658,4003,OK,OAKWOOD,40
73659,4003,OK,PUTNAM,40
73660,4003,OK,REYDON,40
73661,4003,OK,ROCKY,40
73662,4003,OK,SAYRE,40
73663,4003,OK,SEILING,40
73664,4003,OK,SENTINEL,40
73666,4003,OK,SWEETWATER,40
73667,4003,OK,TALOGA,40
73668,4003,OK,TEXOLA,40
73669,4003,OK,THOMAS,40
73673,4003,OK,WILLOW,40
73701,4003,OK,ENID,40
73702,4003,OK,ENID,40
73703,4003,OK,ENID,40
73705,4003,OK,ENID,40
73716,4003,OK,ALINE,40
73717,4003,OK,ALVA,40
73718,4003,OK,AMES,40
73719,4003,OK,AMORITA,40
73720,4003,OK,BISON,40
73722,4003,OK,BURLINGTON,40
73724,4003,OK,CANTON,40
73726,4003,OK,CARMEN,40
73727,4003,OK,CARRIER,40
73728,4003,OK,CHEROKEE,40
73729,4003,OK,CLEO SPRINGS,40
73730,4003,OK,COVINGTON,40
73731,4003,OK,DACOMA,40
73733,4003,OK,DOUGLAS,40
73734,4003,OK,DOVER,40
73735,4003,OK,DRUMMOND,40
73736,4003,OK,FAIRMONT,40
73737,4003,OK,FAIRVIEW,40
73738,4003,OK,GARBER,40
73739,4003,OK,GOLTRY,40
73741,4003,OK,HELENA,40
73742,4003,OK,HENNESSEY,40
73743,4003,OK,HILLSDALE,40
73744,4003,OK,HITCHCOCK,40
73746,4003,OK,HOPETON,40
73747,4003,OK,ISABELLA,40
73749,4003,OK,JET,40
73750,4003,OK,KINGFISHER,40
73753,4003,OK,KREMLIN,40
73754,4003,OK,LAHOMA,40
73755,4003,OK,LONGDALE,40
73756,4003,OK,LOYAL,40
73757,4003,OK,LUCIEN,40
73758,4003,OK,MANCHESTER,40
73759,4003,OK,MEDFORD,40
73760,4003,OK,MENO,40
73761,4003,OK,NASH,40
73762,4003,OK,OKARCHE,40
73762,4005,OK,OKARCHE,40
73763,4003,OK,OKEENE,40
73764,4003,OK,OMEGA,40
73766,4003,OK,POND CREEK,40
73768,4003,OK,RINGWOOD,40
73770,4003,OK,SOUTHARD,40
73771,4003,OK,WAKITA,40
73772,4003,OK,WATONGA,40
73773,4003,OK,WAUKOMIS,40
73801,4003,OK,WOODWARD,40
73802,4003,OK,WOODWARD,40
73832,4003,OK,ARNETT,40
73834,4003,OK,BUFFALO,40
73835,4003,OK,CAMARGO,40
73838,4003,OK,CHESTER,40
73840,4003,OK,FARGO,40
73841,4003,OK,FORT SUPPLY,40
73842,4003,OK,FREEDOM,40
73843,4003,OK,GAGE,40
73844,4003,OK,GATE,40
73848,4003,OK,LAVERNE,40
73851,4003,OK,MAY,40
73852,4003,OK,MOORELAND,40
73853,4003,OK,MUTUAL,40
73855,4003,OK,ROSSTON,40
73857,4003,OK,SHARON,40
73858,4003,OK,SHATTUCK,40
73859,4003,OK,VICI,40
73860,4003,OK,WAYNOKA,40
73901,4003,OK,ADAMS,40
73931,4003,OK,BALKO,40
73932,4003,OK,BEAVER,40
73933,4003,OK,BOISE CITY,40
73937,4003,OK,FELT,40
73938,4003,OK,FORGAN,40
73939,4003,OK,GOODWELL,40
73942,4003,OK,GUYMON,40
73944,4003,OK,HARDESTY,40
73945,4003,OK,HOOKER,40
73946,4003,OK,KENTON,40
73947,4003,OK,KEYES,40
73949,4003,OK,TEXHOMA,40
73950,4003,OK,TURPIN,40
73951,4003,OK,TYRONE,40
73960,4813,TX,TEXHOMA,48
74001,4003,OK,AVANT,40
74002,4003,OK,BARNSDALL,40
74003,4002,OK,BARTLESVILLE,40
74003,4003,OK,BARTLESVILLE,40
74005,4002,OK,BARTLESVILLE,40
74006,4002,OK,BARTLESVILLE,40
74008,4001,OK,BIXBY,40
74008,4002,OK,BIXBY,40
74010,4002,OK,BRISTOW,40
74010,4003,OK,BRISTOW,40
74011,4001,OK,BROKEN ARROW,40
74012,4001,OK,BROKEN ARROW,40
74013,4001,OK,BROKEN ARROW,40
74014,4001,OK,BROKEN ARROW,40
74015,4001,OK,CATOOSA,40
74015,4002,OK,CATOOSA,40
74016,4002,OK,CHELSEA,40
74017,4002,OK,CLAREMORE,40
74018,4002,OK,CLAREMORE,40
74019,4001,OK,CLAREMORE,40
74019,4002,OK,CLAREMORE,40
74020,4003,OK,CLEVELAND,40
74021,4001,OK,COLLINSVILLE,40
74021,4002,OK,COLLINSVILLE,40
74022,4002,OK,COPAN,40
74022,4003,OK,COPAN,40
74023,4003,OK,CUSHING,40
74023,4005,OK,CUSHING,40
74026,4005,OK,DAVENPORT,40
74027,4002,OK,DELAWARE,40
74028,4003,OK,DEPEW,40
74028,4005,OK,DEPEW,40
74029,4002,OK,DEWEY,40
74030,4003,OK,DRUMRIGHT,40
74031,4002,OK,FOYIL,40
74032,4003,OK,GLENCOE,40
74033,4001,OK,GLENPOOL,40
74034,4003,OK,HALLETT,40
74035,4003,OK,HOMINY,40
74036,4002,OK,INOLA,40
74037,4001,OK,JENKS,40
74038,4003,OK,JENNINGS,40
74039,4003,OK,KELLYVILLE,40
74041,4001,OK,KIEFER,40
74042,4002,OK,LENAPAH,40
74043,4001,OK,LEONARD,40
74044,4003,OK,MANNFORD,40
74045,4003,OK,MARAMEC,40
74046,4003,OK,MILFAY,40
74047,4001,OK,MOUNDS,40
74047,4002,OK,MOUNDS,40
74047,4003,OK,MOUNDS,40
74048,4002,OK,NOWATA,40
74050,4001,OK,OAKHURST,40
74051,4002,OK,OCHELATA,40
74051,4003,OK,OCHELATA,40
74052,4003,OK,OILTON,40
74053,4001,OK,OOLOGAH,40
74053,4002,OK,OOLOGAH,40
74054,4003,OK,OSAGE,40
74055,4001,OK,OWASSO,40
74055,4002,OK,OWASSO,40
74056,4002,OK,PAWHUSKA,40
74056,4003,OK,PAWHUSKA,40
74058,4003,OK,PAWNEE,40
74059,4003,OK,PERKINS,40
74059,4005,OK,PERKINS,40
74060,4003,OK,PRUE,40
74061,4002,OK,RAMONA,40
74061,4003,OK,RAMONA,40
74062,4003,OK,RIPLEY,40
74063,4001,OK,SAND SPRINGS,40
74063,4003,OK,SAND SPRINGS,40
74066,4001,OK,SAPULPA,40
74066,4003,OK,SAPULPA,40
74067,4001,OK,SAPULPA,40
74068,4003,OK,SHAMROCK,40
74070,4001,OK,SKIATOOK,40
74070,4002,OK,SKIATOOK,40
74070,4003,OK,SKIATOOK,40
74071,4003,OK,SLICK,40
